layerId,easting,northing,altitude,type,dipDir,dip,dipPolarity,layer
16,591352.5292834484,7529011.392455934,640.4633826460206,4,13.913206745279012,352.6606381555425,1.0,b's0'
15,593066.5693888513,7529377.095337583,673.1865680026285,4,22.339699918034555,242.120874947468,1.0,b's0'
15,503478.188840868,7533314.202814496,521.0951396917997,4,44.10770046888022,244.74833148565415,1.0,b's0'
12,523649.5953555575,7543853.725287088,698.1116515138474,4,66.61985841331975,28.376378343429792,1.0,b's0'
2,507958.7558787339,7457508.848708374,294.99970151980835,4,13.098522347293454,276.28574689640243,1.0,b's0'
16,530032.7653192055,7463918.431879568,454.5332742338278,4,54.6377945012073,332.3824906369653,1.0,b's0'
0,539387.5671793353,7469798.286143072,447.4647311137027,4,73.10337528111104,339.82443707672917,1.0,b's0'
16,583022.7951859604,7491807.524032895,791.9161254797452,4,57.117712017166866,47.481760581298374,1.0,b's0'
9,551950.6368915688,7487683.303493249,563.3326177384763,4,15.165934878628718,312.68985769608344,1.0,b's0'
16,588646.0006835376,7480853.284520406,690.8785939478382,4,87.73889723154846,47.36860331925311,1.0,b's0'
15,560646.4096275459,7527160.908115977,612.0245584222738,4,17.156198021604922,121.9640887594067,1.0,b's0'
17,583512.0391753729,7470456.460820095,673.4253095130132,4,60.71417288362462,87.36440821762562,1.0,b's0'
15,547591.6626414869,7513705.419659834,654.8660500378727,4,43.757441849995494,306.21352864405424,1.0,b's0'
17,589115.6484142226,7488587.699430416,877.5620685805543,4,17.722297552840246,298.55429870612465,1.0,b's0'
12,538574.0979403764,7511739.634314939,655.9964857279703,4,20.216251085282096,270.19541766727656,1.0,b's0'
20,538717.9115566798,7483983.200672898,517.812707252027,4,88.38818548135974,0.5731155857287149,1.0,b's0'
13,548553.972962333,7517240.356773871,720.798444264871,4,68.54865088377673,247.447479814261,1.0,b's0'
12,573135.5734143017,7482506.203256995,718.7929752135746,4,73.9049111859051,319.9923333388112,1.0,b's0'
16,531585.8395302226,7530584.846373702,591.3159219205598,4,73.14913054761442,257.0204395693031,1.0,b's0'
17,562600.6663453303,7506551.499073924,787.466072242934,4,17.229245283923603,38.040700668718216,1.0,b's0'
12,535766.4312088293,7512373.451752821,649.741341473505,4,27.70690877886318,16.0253118574185,1.0,b's0'
20,542324.2724454466,7481680.149718622,477.8754179328728,4,52.39416154255123,354.20744275253134,1.0,b's0'
9,552015.8955027864,7487714.4149098,563.3326177384763,4,75.56823093772248,3.0179321593930126,1.0,b's0'
16,530362.6969669715,7460058.650096147,402.85248571881607,4,9.475231967706321,23.239195993429973,1.0,b's0'
16,518594.77919548645,7528262.675007101,505.0876057724295,4,86.35562476275462,359.8750813148031,1.0,b's0'
15,538815.6444898067,7532156.563903287,595.3570663561504,4,35.86813559663326,180.47946811333702,1.0,b's0'
9,510366.259769653,7469470.1210909095,333.50278996122324,4,91.00139669028337,357.1537728684527,1.0,b's0'
16,534940.6373682773,7527566.07550652,560.887727083008,4,32.535785974313576,159.83352640444843,1.0,b's0'
8,506702.8022755564,7502533.7840591725,476.2382664605926,4,28.335529106958056,122.36134611193023,1.0,b's0'
12,573139.3866452925,7483358.7705689985,677.4508244585995,4,36.31751464332228,0.5942582867014039,1.0,b's0'
20,544931.4396505157,7476192.895147361,471.4411520165754,4,69.92186862018256,22.69862496781809,1.0,b's0'
16,508265.78396442946,7484438.965230972,443.91207017207336,4,26.532852032106717,337.4560019705705,1.0,b's0'
14,547156.7147229281,7516032.070541839,816.9948778063233,4,44.666334734769826,68.88564197753476,1.0,b's0'
15,538162.133697071,7521951.261617623,600.0920794080804,4,14.15870882188517,349.85640551697315,1.0,b's0'
20,528322.6592616981,7469646.504514094,429.55332513020574,4,17.63364282478365,14.378381150107998,1.0,b's0'
17,562599.0041595055,7502603.08197123,649.0504710390971,4,99.0047751021358,10.87483930997854,1.0,b's0'
16,520057.33328567323,7529246.075504169,535.370169221033,4,20.91442226099872,184.5586666047319,1.0,b's0'
1,504732.7869976829,7460888.252620565,306.1164976809473,4,63.33178837179186,8.020188692700685,1.0,b's0'
18,540190.0660731931,7464600.275401002,409.69775524808153,4,30.850099663754577,325.26525815883195,1.0,b's0'
16,577105.2524106374,7494235.812934934,722.8650754822938,4,34.35933162796978,223.94182675611603,1.0,b's0'
16,540037.6837733597,7529639.6400008695,611.1580127947954,4,80.70799066105045,290.1491918709997,1.0,b's0'
17,585320.6467163853,7479854.2124262415,718.7730325381887,4,54.56442253674138,30.198102382137165,1.0,b's0'
9,551987.0871651677,7487725.941787016,562.6494080149276,4,13.543628080033486,31.589001501649136,1.0,b's0'
16,577033.2787906597,7494198.680275551,722.8650754822938,4,42.911483618336206,247.26198893791968,1.0,b's0'
0,534423.788472988,7483039.023292296,450.4116327177637,4,50.826984061416034,5.586292582957924,1.0,b's0'
17,577970.689003608,7513085.214895155,663.3203657208996,4,39.03585509523621,22.030484555993553,1.0,b's0'
12,536714.6546806208,7516560.729469725,809.7445060087601,4,90.31424513030854,11.257799232775426,1.0,b's0'
12,573066.3432867354,7482756.236414432,697.6906652400369,4,73.36435846892353,10.433360927527644,1.0,b's0'
16,585541.6569737489,7480846.057281525,784.2835787313418,4,8.843648484923264,142.1806039829076,1.0,b's0'
16,546107.8634191043,7494593.314512932,528.619278786897,4,40.249169901167754,144.1444622963765,1.0,b's0'
12,539976.0904004523,7506719.141136417,653.1432088875428,4,42.79333849345536,26.38965016109654,1.0,b's0'
13,529856.1481475922,7517115.863292153,673.4749641418003,4,6.749835573255112,58.43876374427663,1.0,b's0'
17,594249.9521252153,7505898.461186303,699.2546257639132,4,51.446351281736504,300.40771422979117,1.0,b's0'
12,573380.5211783126,7483984.978976665,695.0375850628072,4,34.017292264442624,15.120026031083512,1.0,b's0'
12,537068.033792069,7516452.198535217,781.1718248551506,4,56.17947707077744,254.30522410474953,1.0,b's0'
17,590906.7128248633,7503550.187709455,745.0086423496498,4,35.69711185606331,167.8185091141636,1.0,b's0'
9,565366.707158981,7485951.46567413,607.7326250156643,4,69.90812742931286,0.9223590297825695,1.0,b's0'
12,512788.43062837166,7470588.764342952,338.42334455449816,4,43.54491501018156,332.19202256699475,1.0,b's0'
9,551997.2060761123,7487708.184789716,562.6494080149276,4,71.69475123679356,334.10382891341936,1.0,b's0'
19,529628.7327925403,7466427.223433447,495.80055473864553,4,20.065476868930006,76.90050683557672,1.0,b's0'
12,521697.76535495877,7509309.39858813,553.4009906167323,4,33.85928329198701,4.479841135572087,1.0,b's0'
18,570475.7470748312,7510942.07801684,637.9437449971892,4,36.73917193307811,330.7655078940745,1.0,b's0'
15,553010.1458654187,7484539.6452201335,517.4206535702082,4,47.85210178087901,341.5466272431661,1.0,b's0'
13,544599.2456738845,7513892.250193957,729.9578423445269,4,20.059240812097073,49.59251340662797,1.0,b's0'
20,539844.1641886445,7483327.280740329,481.7899408251474,4,41.508326560933135,258.89567744603846,1.0,b's0'
17,516942.1184057937,7527911.558416713,500.1769865371834,4,43.87055251407664,333.0353525666967,1.0,b's0'
16,592850.3478516699,7529226.295398373,665.8596171085348,4,14.188000888300664,154.01337752145616,1.0,b's0'
12,573817.0711168284,7481626.51778658,695.4012095386147,4,34.96080357240902,232.1130914325463,1.0,b's0'
12,576312.4593675986,7490872.609303502,722.39076935463,4,11.600304920035953,173.2978925645865,1.0,b's0'
16,578330.2646128609,7470478.691230587,709.5226939184697,4,16.607219582366284,352.59101400224637,1.0,b's0'
18,510412.3060795836,7523238.858342814,550.081504390108,4,60.98653205784832,325.491972603558,1.0,b's0'
11,521982.07113199664,7508736.399352412,550.8820123261022,4,56.0607386518299,41.02001838276186,1.0,b's0'
9,565938.9031643554,7486002.515033514,607.7423226554408,4,34.6343032075343,18.434209300776672,1.0,b's0'
16,556227.930859811,7525731.3696559435,647.4239841247513,4,58.72529425906319,325.0307050450541,1.0,b's0'
9,514266.9103516907,7462586.29017125,353.9891262619,4,25.771954435235315,334.4126988092163,1.0,b's0'
17,591049.3753891111,7528921.142138161,629.0135869943356,4,21.890825761908857,23.926095094419168,1.0,b's0'
16,506690.96469221776,7487363.924506682,549.480301780285,4,36.35009013448147,330.22483709891003,1.0,b's0'
