layerId,easting,northing,altitude,type,dipDir,dip,dipPolarity,layer
18,544091.5287951592,7459005.220763075,437.982096340444,4,54.4639232372329,334.00342782319683,1.0,b's0'
19,531043.0217628119,7486626.7762301015,421.9906997807293,4,110.6802887741853,355.54356451920387,1.0,b's0'
1,508461.89171802753,7460158.632226073,361.9395378119322,4,52.452834773120905,265.16669100745105,1.0,b's0'
20,523597.6467498108,7473371.076352945,392.52656921517774,4,50.253319007862004,95.43400424098047,1.0,b's0'
16,548228.2445888204,7493268.762648877,543.2162750148965,4,25.00574688893471,345.78039296914454,1.0,b's0'
16,548266.0281719124,7493219.6394284405,543.2162750148965,4,33.24653017102075,271.8631276352848,1.0,b's0'
9,510060.1051459052,7469709.002074761,328.99695548777527,4,55.535516758408974,320.45490276163935,1.0,b's0'
7,504066.5431389836,7463615.683763654,307.64728754331657,4,78.42619825642791,11.301119653494538,1.0,b's0'
16,506587.5861595195,7487731.375610179,570.414545708104,4,26.93578330185243,133.6519682634946,1.0,b's0'
4,502767.40337777964,7468296.97088441,468.17670798233326,4,14.558086913329888,172.69023132854943,1.0,b's0'
17,540953.7942516212,7493354.44378257,541.767101457258,4,60.688880315062214,339.28957209123575,1.0,b's0'
17,509740.82930289785,7484148.10410502,428.5665871607631,4,62.638558496777726,358.9358864308632,1.0,b's0'
10,513150.1936907538,7462552.33888126,369.8590205248445,4,47.3205028216795,96.58010468326887,1.0,b's0'
10,515411.8450711859,7463917.781464297,368.2112145196338,4,76.83728453983741,13.328537891354188,1.0,b's0'
20,523887.2247388693,7473659.334663857,390.460333241509,4,65.92947678290517,29.295063400431104,1.0,b's0'
20,523913.73941735347,7473606.047219611,390.460333241509,4,29.829831526698122,10.614224560737739,1.0,b's0'
17,536710.3188699832,7490646.084566795,479.95320054411263,4,21.304874285071875,286.14842786487577,1.0,b's0'
16,507780.005388458,7486512.792925297,470.14441960198513,4,15.514492755827419,213.10723345450617,1.0,b's0'
17,516841.19621283456,7471661.819518428,363.91841546686845,4,46.38355259131791,147.5215290468899,1.0,b's0'
16,548178.2454584794,7493435.840769567,543.2518643701516,4,58.28215486680942,304.3362921595188,1.0,b's0'
16,548159.1847762034,7493420.2572545195,543.2518643701516,4,81.25614524382031,296.5207979650503,1.0,b's0'
20,529809.4888593836,7467323.443753475,445.4979149437791,4,55.544532620969655,356.35807205301245,1.0,b's0'
1,509886.79739982553,7460204.664136971,339.16989615904146,4,56.40265534109054,319.03337278717305,1.0,b's0'
12,512988.73836066254,7470823.131496131,337.06931042107067,4,44.420156297626626,7.364442021154787,1.0,b's0'
16,508390.17228887684,7484581.66352985,455.84740092610855,4,42.67800207449178,180.35911907700506,1.0,b's0'
13,523986.4668088912,7500732.153392413,625.8658874781831,4,58.65234994279908,10.361550582602149,1.0,b's0'
2,502027.8998456779,7459738.5948462095,283.07667259692266,4,96.54628706002444,3.5170435674006626,1.0,b's0'
20,544758.3623856003,7476276.837025506,462.7584349337095,4,34.11803440703454,339.23736652649035,1.0,b's0'
16,537141.0799243279,7490548.738242316,488.8830994920265,4,53.3738329228163,285.2671668850947,1.0,b's0'
20,537047.0808349651,7465987.432241615,417.0749205616261,4,113.51000175632946,347.97415906622655,1.0,b's0'
18,532673.9609502973,7488071.255890002,476.65050577576994,4,24.17402776708778,338.22386128804067,1.0,b's0'
16,543167.3569248574,7505320.814383406,634.1571252425967,4,51.956178142742964,18.115109622125942,1.0,b's0'
8,517086.33766244724,7459481.945407971,335.0024012036548,4,76.22598251607135,81.32622201861795,1.0,b's0'
18,529697.2683348795,7465738.13048332,483.3473669431296,4,81.76417353782921,9.04219613002698,1.0,b's0'
16,543685.3010375317,7504599.057844933,562.4515476712481,4,35.955915194371116,58.4225444422878,1.0,b's0'
20,530207.5168298027,7485419.866370541,419.203048116111,4,81.11360234785626,9.816739296263506,1.0,b's0'
20,532582.7278784687,7483922.789371358,422.012330280383,4,69.78117359621652,4.636754957692119,1.0,b's0'
1,504766.2233221307,7461075.921037598,308.7634615544452,4,65.9651064902409,147.50199728200494,1.0,b's0'
0,503485.3110014956,7460338.211920675,298.7307358477969,4,57.28622594346386,186.61954998413785,1.0,b's0'
4,517418.28394346696,7458694.7809594665,344.81644974664084,4,4.777079529940991,184.84976869970944,1.0,b's0'
8,516914.9606390833,7459061.091515636,334.81082128451413,4,77.59147437626845,234.65429215516895,1.0,b's0'
10,515572.71614055877,7463781.2200441575,375.5533405585951,4,63.22675499767605,340.46884376147193,1.0,b's0'
7,508046.56750127114,7467618.200295107,373.82767473791023,4,40.52470601427778,215.44245500662328,1.0,b's0'
6,503566.39901632327,7466700.975504954,348.67631432065207,4,38.15208872229709,305.075678170958,1.0,b's0'
7,503869.4670950065,7463610.118702908,313.2200430617892,4,52.82146804865148,359.41537769786896,1.0,b's0'
4,502669.4940963849,7468250.095755619,469.6136562508136,4,11.126022697937316,97.09404383381218,1.0,b's0'
5,502669.66144328663,7469715.205260236,365.8719248412969,4,52.53412197808144,249.7373604230619,1.0,b's0'
7,503352.23811129876,7465570.041959332,305.4819085808683,4,96.40491318572505,350.91157950957876,1.0,b's0'
7,507262.75567533274,7468630.487080725,431.5849160936797,4,72.329696692586,169.5834324138989,1.0,b's0'
16,517196.3358015091,7468832.331009291,415.0256586729963,4,51.68541931813743,197.56896682614843,1.0,b's0'
17,517842.22420328984,7470146.625031457,364.7420603654596,4,66.15747979904235,244.7064049365672,1.0,b's0'
20,522137.89523155085,7478088.152632519,393.4776545933398,4,31.837330528643854,90.67682755653038,1.0,b's0'
18,513081.09623031266,7483056.250540693,450.6282410788235,4,44.83306056980563,9.95497103704156,1.0,b's0'
16,507703.1347673813,7487785.790930152,523.678601728108,4,57.20040327941832,264.71946788294235,1.0,b's0'
13,522431.0540692404,7500479.050072365,591.8003371555765,4,65.34123198067181,319.214758686215,1.0,b's0'
8,506748.42041550414,7502508.223285024,477.0127693390745,4,23.718909310212595,250.74716093823872,1.0,b's0'
12,521909.72013939917,7509349.5989835225,558.9444460703946,4,70.46974016246506,183.0004140803229,1.0,b's0'
15,512541.92452493234,7509829.599955107,556.7765273701366,4,6.686555153551112,251.68527880850206,1.0,b's0'
17,515133.14400005114,7524877.800914753,542.4604567837379,4,30.82168424417054,159.37089892935103,1.0,b's0'
17,510321.50282344077,7523717.353864343,552.6216542439491,4,21.29482098014057,284.4317068423928,1.0,b's0'
16,518598.40892173693,7528623.008473144,508.82007891660606,4,50.45903382293048,74.4955989640568,1.0,b's0'
16,519805.17018939264,7529711.279443085,530.3069063108811,4,19.813099604431187,312.1116032074963,1.0,b's0'
12,519117.44882420526,7542176.706435864,803.6428676663639,4,43.20842962528337,330.132547183315,1.0,b's0'
16,540098.8000915947,7529813.950125742,609.8775633387978,4,45.349618507987515,330.35816114276315,1.0,b's0'
15,542170.520215295,7531857.800947872,589.3019224029641,4,26.002738094557266,18.147734930903027,1.0,b's0'
15,538907.8432469562,7532250.966031945,592.7423198446039,4,49.56476879172291,342.8179327011661,1.0,b's0'
15,533646.8769932203,7532651.904019506,623.1991556888931,4,17.689459822905334,253.89373862760954,1.0,b's0'
16,531683.133665029,7530750.835113399,596.749935927404,4,10.615317386354178,244.25906157754525,1.0,b's0'
15,531170.0580539375,7532097.599290623,581.6293320501246,4,35.281232574628554,318.0366276493832,1.0,b's0'
16,530547.0394419865,7530107.93288227,612.7539083158124,4,61.93324684518088,251.41699695377156,1.0,b's0'
15,526121.513837555,7531115.067921948,566.1422462475603,4,35.14488896634764,49.803592455435876,1.0,b's0'
16,535129.863725055,7527646.959967266,562.3140074640253,4,65.12910078814781,0.10767409592341437,1.0,b's0'
16,538102.74451944,7522225.681084182,597.5247927680732,4,17.89932618477461,159.04346275539137,1.0,b's0'
13,529979.4109593128,7517309.539772335,660.9880429557186,4,7.307797300434302,344.5074199525677,1.0,b's0'
12,536657.4041705705,7516664.687553623,814.2454243653052,4,32.10379047051967,45.545983282205384,1.0,b's0'
12,536843.0728555388,7516428.937591862,794.7362502037286,4,66.9669262722718,192.9030212461597,1.0,b's0'
12,537222.4429519764,7516710.297765285,761.0998368666758,4,10.542829803772378,347.56284020807055,1.0,b's0'
12,535826.2977463122,7512588.276461264,666.4638802737278,4,39.2527482374668,213.27415656876417,1.0,b's0'
12,538801.8912108556,7511833.233813899,663.4062803544778,4,37.784366649065916,238.52059670060737,1.0,b's0'
12,541053.5980826505,7507245.850490367,710.8618606177008,4,18.19787322753102,205.93076137126855,1.0,b's0'
16,528626.2267800579,7500683.386444065,565.4449773550573,4,13.229152119726791,111.44119318166383,1.0,b's0'
16,535292.203753287,7499015.488822029,516.0203258388132,4,22.25432953176852,34.89666490393904,1.0,b's0'
19,542780.0121947398,7483316.093263249,501.4520225313795,4,46.75705236070139,352.2027665288284,1.0,b's0'
20,525746.9350410661,7481693.7613348905,404.4125095788879,4,43.696575919052314,207.36638961864503,1.0,b's0'
20,524598.1634694295,7473277.169356946,391.63218816075965,4,16.627262301086446,293.15290899018703,1.0,b's0'
0,528534.4105665281,7469644.824645533,427.2793028506971,4,13.744184022829941,239.09731615484122,1.0,b's0'
0,540686.2332340977,7470266.603292179,454.4181038053725,4,33.883616297359104,189.60977674130243,1.0,b's0'
20,543120.8882313404,7470390.252270066,439.2464190682824,4,22.658113855193974,162.11087009553285,1.0,b's0'
18,540880.8061417509,7464657.93191706,416.1186845895049,4,58.351120295188856,177.34336759673636,1.0,b's0'
21,536260.8877644242,7467509.410376597,421.07571863260375,4,13.320869916643517,149.1261548702377,1.0,b's0'
19,529547.883725273,7466371.98330868,505.2887052643127,4,55.2464143890714,172.56398166534666,1.0,b's0'
16,530305.8590229399,7460404.144794126,402.6411369440452,4,70.59668760510277,354.9103717912953,1.0,b's0'
16,522756.2657557574,7459649.709298308,460.5551456983504,4,86.8279144587394,354.5471374216604,1.0,b's0'
20,545206.250874168,7475646.62149553,472.4746116498213,4,45.32066739767882,149.79053922248727,1.0,b's0'
20,547705.8122476792,7479680.994206895,488.3994578749508,4,47.16759911147088,3.775244722146624,1.0,b's0'
20,545824.9213323873,7478106.101800783,468.4235321671,4,59.48767145407811,235.0844973409828,1.0,b's0'
18,550569.1537769053,7482124.983544908,512.0658223779966,4,12.668620001000832,54.62653733603645,1.0,b's0'
16,553766.8429132056,7482759.479694066,514.4719243607019,4,15.185215098974084,98.48764627296327,1.0,b's0'
9,555529.3657158718,7486384.528630291,562.3947077199696,4,73.92204530809191,20.75506553192912,1.0,b's0'
11,554862.0475200551,7485556.674190286,547.2373934149639,4,65.7502585116877,27.516415759071663,1.0,b's0'
17,544347.296481303,7485120.492144707,535.4063663119745,4,20.466639838627927,275.0477160573548,1.0,b's0'
11,559131.391169026,7491362.307537038,595.0268029851292,4,36.46526199391588,188.1289070204407,1.0,b's0'
16,554216.8852636134,7496904.567429014,569.0704549568566,4,48.20303166272623,177.10274190504822,1.0,b's0'
16,545474.600912155,7494646.544212775,524.0004422775464,4,7.661923561263734,205.47474219154037,1.0,b's0'
17,562615.0955152048,7506663.355894156,759.7214646650857,4,47.70382346779184,176.1487209954647,1.0,b's0'
13,544913.625781139,7514311.831812474,749.0539649366345,4,56.993259081526894,133.16661181056196,1.0,b's0'
13,544698.1823611774,7514092.535080082,741.6730797190775,4,33.369717384307755,271.4894800849421,1.0,b's0'
13,547259.2430273081,7516035.681776371,802.0127299018984,4,12.27283704336216,24.964436299079864,1.0,b's0'
14,547699.41342926,7513839.400701633,647.879426486056,4,35.800014492431174,333.69420789018807,1.0,b's0'
16,554883.9015860313,7515137.019723186,615.7094148165338,4,15.230357293140798,330.4432538991979,1.0,b's0'
13,548656.3095976845,7517071.638957866,707.266843465587,4,30.838256859530986,223.4243264256404,1.0,b's0'
15,548448.6258580708,7531598.716073597,606.8445337852386,4,47.36111227659245,38.64901364697903,1.0,b's0'
15,547477.6234225533,7531038.8978696745,620.3292972217073,4,1.6273721480427668,283.8971540584847,1.0,b's0'
15,546356.224256728,7532671.789816735,588.7693923823144,4,22.83233512707359,84.04105250868082,1.0,b's0'
12,547549.8747093895,7536895.023704556,654.9616877502015,4,40.63771602368948,88.39563724336489,1.0,b's0'
12,553707.0317624211,7538223.80068963,690.4212829909047,4,45.600796132391196,63.78225523501948,1.0,b's0'
12,552960.454728128,7546753.398554543,586.1570722598925,4,33.815131693633205,285.85155769202004,1.0,b's0'
14,571191.568468156,7560836.240153143,461.6701225151037,4,51.67112703002211,151.39432461018492,1.0,b's0'
12,573374.363532158,7548008.718253017,587.7815116792103,4,7.058510563497009,110.4362195926596,1.0,b's0'
12,568743.1442280995,7537336.747716367,662.700288535242,4,36.512302370973146,238.63946887907332,1.0,b's0'
15,570563.6169687174,7530637.387090529,603.0956368590178,4,27.712486469461936,151.24129159478895,1.0,b's0'
18,570738.1734115432,7510936.568031035,636.0511815300227,4,16.660714611311136,238.3148209783527,1.0,b's0'
14,568103.9314110815,7495803.140223541,653.9075728140249,4,53.08709086023108,94.59568646102429,1.0,b's0'
17,575180.622501063,7498625.568970581,736.6781939354431,4,22.293736860745554,185.9067563857377,1.0,b's0'
16,583309.9446768353,7491912.968781639,789.7213299505904,4,37.54152608670661,358.4755878631576,1.0,b's0'
12,574103.1526830461,7481857.132315993,718.3258884728095,4,41.422847985825854,37.10730666168092,1.0,b's0'
12,573647.4784370316,7483381.969241451,706.376516499703,4,135.4698219361402,188.98910274536502,1.0,b's0'
16,578427.8662261227,7470484.781667349,708.1408298106655,4,44.11207988360072,280.2177173552073,1.0,b's0'
18,584000.9146191038,7468880.414083769,675.8897293338414,4,23.852324671454937,31.7170346154698,1.0,b's0'
20,590633.5911951879,7468555.731435658,720.716825721182,4,29.82496568455482,206.34251421314127,1.0,b's0'
20,597118.7880224538,7466693.884146522,677.8205536075947,4,47.93331893996712,49.26080898153822,1.0,b's0'
20,593279.1251551312,7471459.806596284,699.7206977565057,4,59.09894072584355,159.6210039897735,1.0,b's0'
20,589985.2204010434,7474101.552692354,647.3686960127221,4,8.41621410704225,331.8634428593664,1.0,b's0'
0,592152.8979817139,7474492.331070582,633.8542108184362,4,15.038296409535235,96.50405281012229,1.0,b's0'
20,590516.200527919,7475885.566573053,678.7185058418663,4,23.285078128296462,244.37105126981703,1.0,b's0'
20,596047.412905714,7475843.530637484,699.1815602082253,4,34.68365640812926,329.1306841485559,1.0,b's0'
0,595623.9376605713,7473598.0118472865,644.9982215166073,4,84.44279795984593,190.53566925208156,1.0,b's0'
0,597041.4283913767,7477113.992831763,687.0228800430408,4,39.55813073712209,156.95029756761437,1.0,b's0'
16,586636.3208527364,7480456.221585084,695.3568077267292,4,70.2807005420701,312.38990208158805,1.0,b's0'
17,589131.6202005995,7488007.593968753,872.2500457589384,4,18.838129673492304,230.8864709157076,1.0,b's0'
16,600732.2205402903,7500105.1286997795,730.8275663958303,4,42.82590378000379,1.4695110009769792,1.0,b's0'
17,591974.2845820348,7504275.609034906,772.4148106892239,4,41.514205475691185,351.608618131888,1.0,b's0'
16,593984.6416455163,7506589.530174402,698.058394335109,4,21.082330827547153,92.11846787993619,1.0,b's0'
16,591348.1200755287,7529067.01695293,640.4633826460206,4,14.937647598586238,189.5980549571102,1.0,b's0'
15,593034.7672366394,7529429.554003544,673.1865680026285,4,36.32675771460058,300.4116445949565,1.0,b's0'
15,503487.9254185631,7533298.870064904,521.0951396917997,4,85.94821643302117,268.7128573385829,1.0,b's0'
12,523702.6119300594,7543807.838265982,698.1116515138474,4,77.52050849355614,33.025192384185516,1.0,b's0'
2,507971.8308934023,7457488.36323922,294.99970151980835,4,58.82914015545501,44.5869889463371,1.0,b's0'
16,530026.9598598515,7464001.522259867,454.5332742338278,4,112.72689165160628,341.0100257629416,1.0,b's0'
0,539377.280832724,7469712.824154556,447.4647311137027,4,63.810546101623416,341.44156678591077,1.0,b's0'
16,583044.8020606125,7491825.98701353,791.9161254797452,4,20.180061645575606,236.59829414576268,1.0,b's0'
9,552032.3122129146,7487734.559613412,563.3326177384763,4,65.3780104339923,7.918835440708278,1.0,b's0'
16,588652.5723700629,7480866.926839521,690.8785939478382,4,22.540539857724454,27.606036829669677,1.0,b's0'
15,560596.1258919905,7527102.119025848,612.0245584222738,4,14.521271130617649,110.29788646934708,1.0,b's0'
17,583449.8302859935,7470373.60802031,673.4253095130132,4,12.484033289614217,332.2576636583874,1.0,b's0'
15,547624.3805595224,7513663.776975563,654.8660500378727,4,22.20368528258983,95.85423224174889,1.0,b's0'
17,589077.9662374324,7488645.62484925,877.5620685805543,4,59.735812526251564,351.86447450090975,1.0,b's0'
12,538540.3552291559,7511746.447929913,655.9964857279703,4,49.14241118232379,324.89886947916796,1.0,b's0'
20,538765.7890164969,7483916.52665186,517.812707252027,4,58.719611237794936,9.53367920551068,1.0,b's0'
13,548549.8869477573,7517188.160610916,720.798444264871,4,76.56444553298323,276.37590136587886,1.0,b's0'
12,573093.1925313585,7482499.987644466,718.7929752135746,4,85.47482156314571,332.89231276720693,1.0,b's0'
16,531586.7251430282,7530586.445573482,591.3159219205598,4,92.70102602676177,35.71314753718099,1.0,b's0'
17,562528.9736598593,7506528.601335967,787.466072242934,4,96.96546505876235,346.8166566321575,1.0,b's0'
12,535806.2371350181,7512320.300629385,649.741341473505,4,37.434671061866354,355.125031647234,1.0,b's0'
20,542323.8081567843,7481672.157659769,477.8754179328728,4,82.87005141335747,346.5301956263654,1.0,b's0'
9,552044.1616398115,7487769.40109679,563.3326177384763,4,69.61937055970859,20.24523642986685,1.0,b's0'
16,530381.8175104461,7460100.367785229,402.85248571881607,4,39.583938950626795,19.14406341988547,1.0,b's0'
16,518591.8097221135,7528296.8788773315,505.0876057724295,4,27.054262608500864,198.51109237305218,1.0,b's0'
15,538881.3149105541,7532141.495868553,595.3570663561504,4,18.9430722338099,209.4254891208143,1.0,b's0'
9,510319.68763889157,7469432.472875494,333.50278996122324,4,87.39025194454051,8.901369036602262,1.0,b's0'
16,534940.8838718126,7527540.98582319,560.887727083008,4,63.727557662475334,72.20884267821918,1.0,b's0'
8,506632.78510619164,7502503.997648284,476.2382664605926,4,42.82484792849838,10.070635167146293,1.0,b's0'
12,573105.6224195551,7483333.384705084,677.4508244585995,4,73.18374602505972,10.50835296674029,1.0,b's0'
20,544980.8984437765,7476221.272519707,471.4411520165754,4,38.60628540312349,293.73305937802684,1.0,b's0'
16,508237.85093696,7484436.3624342205,443.91207017207336,4,78.59432373278952,359.9417745148684,1.0,b's0'
14,547236.9154731166,7515959.336756712,816.9948778063233,4,49.0740191316074,356.16555556289734,1.0,b's0'
15,538184.7250146718,7521957.827037265,600.0920794080804,4,41.19931379299795,303.18073203528314,1.0,b's0'
20,528290.7204694928,7469581.793769862,429.55332513020574,4,55.93161203990944,302.5483362578442,1.0,b's0'
17,562603.5797558811,7502602.685776461,649.0504710390971,4,25.710487357517565,18.36227472061364,1.0,b's0'
16,520040.083917734,7529244.032245936,535.370169221033,4,16.214941262609912,303.54759474538935,1.0,b's0'
1,504746.1934883012,7460877.458988588,306.1164976809473,4,55.526567808723115,330.53585516233693,1.0,b's0'
18,540193.1474325728,7464645.276262214,409.69775524808153,4,66.63968343193058,348.8648696929129,1.0,b's0'
16,577046.0144955037,7494193.816222457,722.8650754822938,4,49.02248727292133,38.79155929771491,1.0,b's0'
16,540031.4679437582,7529602.140620142,611.1580127947954,4,53.60244780338579,262.53582044362076,1.0,b's0'
17,585389.7977685895,7479915.92362877,718.7730325381887,4,19.0641164591633,35.13709466033828,1.0,b's0'
9,552072.0682368764,7487714.192071635,562.6494080149276,4,36.89946104070705,289.2915987936212,1.0,b's0'
16,577057.1063229013,7494171.4833471775,722.8650754822938,4,29.6844453701082,159.85595244790375,1.0,b's0'
0,534463.6054457235,7483008.993814794,450.4116327177637,4,58.80587462975825,30.657118550448786,1.0,b's0'
17,577923.8181209943,7513158.410598356,663.3203657208996,4,47.5712190998125,350.79166338485635,1.0,b's0'
12,536672.4723585442,7516540.583880813,809.7445060087601,4,68.15496901103441,17.577700067397245,1.0,b's0'
12,573073.4218512464,7482745.264591217,697.6906652400369,4,39.50553843668585,33.497026671940375,1.0,b's0'
16,585547.5859026725,7480883.442401368,784.2835787313418,4,61.94208484730096,346.6573505258604,1.0,b's0'
16,546091.8752879337,7494590.2279388,528.619278786897,4,16.41496058612465,273.95767732838544,1.0,b's0'
12,539999.5400518175,7506701.946644122,653.1432088875428,4,29.705700001684463,351.91243921713755,1.0,b's0'
13,529931.4006511597,7517183.977691775,673.4749641418003,4,13.071290816695026,25.36763366344701,1.0,b's0'
17,594237.2304773384,7505940.593623565,699.2546257639132,4,12.247554114540733,50.35499819233462,1.0,b's0'
12,573326.3417697216,7484017.5826202445,695.0375850628072,4,67.05979301011423,1.4049236137146295,1.0,b's0'
12,537019.2795173594,7516479.329171586,781.1718248551506,4,27.17164249655213,240.8227625748026,1.0,b's0'
17,590919.939634888,7503480.423695852,745.0086423496498,4,6.276499980084097,36.68619758140329,1.0,b's0'
9,565390.2581322147,7485932.315124785,607.7326250156643,4,67.99259572209102,13.205543173671344,1.0,b's0'
12,512832.46888815536,7470635.73849675,338.42334455449816,4,49.386039668075554,336.2102050915426,1.0,b's0'
9,551986.2456918968,7487709.6297960505,562.6494080149276,4,54.14208545257246,352.3959155149595,1.0,b's0'
19,529656.9994981039,7466382.638642872,495.80055473864553,4,53.17000657685805,335.7941743260647,1.0,b's0'
12,521775.6912619983,7509360.726689505,553.4009906167323,4,74.3232989059812,17.007031581857007,1.0,b's0'
18,570501.8260161947,7510886.2433653185,637.9437449971892,4,16.365165968755363,193.93140628099718,1.0,b's0'
15,553047.4547567703,7484495.100732926,517.4206535702082,4,116.93475499144978,317.3743844383308,1.0,b's0'
13,544614.7682033033,7513848.447932488,729.9578423445269,4,93.60765029437931,3.1254173522413,1.0,b's0'
20,539837.2731892234,7483292.603857795,481.7899408251474,4,59.232579975936886,28.614598170005138,1.0,b's0'
17,516924.4441955949,7527948.0748908315,500.1769865371834,4,64.5433184478797,304.2326496317,1.0,b's0'
16,592783.3746426003,7529222.37140327,665.8596171085348,4,8.724921147303476,276.7244478650402,1.0,b's0'
12,573791.4538279605,7481590.480788948,695.4012095386147,4,10.1075270269817,212.8803424921441,1.0,b's0'
12,576254.1535346233,7490847.233605239,722.39076935463,4,49.47319253843176,347.23131863735387,1.0,b's0'
16,578357.4655718044,7470447.823525697,709.5226939184697,4,32.652503941719424,53.16114341354876,1.0,b's0'
18,510446.0577655217,7523269.161246226,550.081504390108,4,22.88214936738018,55.86777480496443,1.0,b's0'
11,521983.3108116947,7508761.180287085,550.8820123261022,4,48.55608451199581,18.422304358288386,1.0,b's0'
9,565918.2950988463,7486018.909655228,607.7423226554408,4,125.83802916775988,3.245528337416488,1.0,b's0'
16,556234.5064520104,7525671.268976089,647.4239841247513,4,51.29387212876732,294.3137165378158,1.0,b's0'
9,514294.69122698106,7462633.633716316,353.9891262619,4,55.010137095777516,250.48342782327563,1.0,b's0'
17,591081.2362785238,7528918.225964378,629.0135869943356,4,24.839859324299113,39.21536501035962,1.0,b's0'
16,506674.3034053956,7487379.470529089,549.480301780285,4,2.082507824733952,269.73228465291095,1.0,b's0'
20,542605.9326513219,7481744.871196463,468.9172724546275,4,81.71224180662965,349.5411581880866,1.0,b's0'
16,529977.586294287,7463978.366331603,454.5332742338278,4,34.079328597140865,343.19119203470393,1.0,b's0'
