layerId,easting,northing,altitude,type,dipDir,dip,dipPolarity,layer
3,507145.54011585366,7461710.144780506,328.84351052158127,4,49.889211342045776,41.264163303684086,1.0,b's0'
15,530143.3696191353,7461002.507577488,431.7522583215838,4,100.9862893638994,4.192268621456947,1.0,b's0'
20,530185.2953942093,7485194.968515847,415.5565810138799,4,16.952521771797805,328.57914975662464,1.0,b's0'
0,529525.5980902233,7483230.746861641,416.6410606755281,4,29.579854481674438,146.51276037496723,1.0,b's0'
16,506849.8765951995,7487516.263546227,570.0719105092169,4,25.201345253677957,25.22413909961182,1.0,b's0'
0,540928.4492693635,7470313.53927042,447.33092995084246,4,86.52695441531453,6.587386242418972,1.0,b's0'
18,544091.5287951592,7459005.220763075,437.982096340444,4,53.75711110570271,339.7841647504321,1.0,b's0'
19,531043.0217628119,7486626.7762301015,421.9906997807293,4,112.5927348740307,340.24166921908846,1.0,b's0'
1,508461.89171802753,7460158.632226073,361.9395378119322,4,23.872450413531226,301.8834573580783,1.0,b's0'
20,523597.6467498108,7473371.076352945,392.52656921517774,4,33.54664467831713,156.4936337946176,1.0,b's0'
16,548228.2445888204,7493268.762648877,543.2162750148965,4,96.3741729918742,336.08124606880807,1.0,b's0'
16,548266.0281719124,7493219.6394284405,543.2162750148965,4,80.59232765406898,339.1888329336697,1.0,b's0'
9,510060.1051459052,7469709.002074761,328.99695548777527,4,82.07474821886855,288.75341273420867,1.0,b's0'
7,504066.5431389836,7463615.683763654,307.64728754331657,4,46.09408637902158,26.054791212766474,1.0,b's0'
16,506587.5861595195,7487731.375610179,570.414545708104,4,28.921873089523743,111.78209203972472,1.0,b's0'
4,502767.40337777964,7468296.97088441,468.17670798233326,4,35.0041480621877,267.0425623666707,1.0,b's0'
17,540953.7942516212,7493354.44378257,541.767101457258,4,38.87359481872645,96.47007597096297,1.0,b's0'
17,509740.82930289785,7484148.10410502,428.5665871607631,4,10.914751590146722,26.201253356709117,1.0,b's0'
10,513150.1936907538,7462552.33888126,369.8590205248445,4,71.51743356594767,77.83918765169938,1.0,b's0'
10,515411.8450711859,7463917.781464297,368.2112145196338,4,79.83519495464668,21.273144886118473,1.0,b's0'
20,523887.2247388693,7473659.334663857,390.460333241509,4,24.030277311425337,346.0333711158432,1.0,b's0'
20,523913.73941735347,7473606.047219611,390.460333241509,4,49.51613693135993,38.660574446894145,1.0,b's0'
17,536710.3188699832,7490646.084566795,479.95320054411263,4,77.37757655173837,333.1017909796519,1.0,b's0'
16,507780.005388458,7486512.792925297,470.14441960198513,4,46.767204968016706,123.50563143957618,1.0,b's0'
17,516841.19621283456,7471661.819518428,363.91841546686845,4,9.99005710243921,56.68143323236404,1.0,b's0'
16,548178.2454584794,7493435.840769567,543.2518643701516,4,56.5613368592566,323.17982497156225,1.0,b's0'
16,548159.1847762034,7493420.2572545195,543.2518643701516,4,47.6085916468401,307.37698495568105,1.0,b's0'
20,529809.4888593836,7467323.443753475,445.4979149437791,4,81.29522505348619,40.99545907004574,1.0,b's0'
1,509886.79739982553,7460204.664136971,339.16989615904146,4,51.57685082703315,292.9023465048132,1.0,b's0'
12,512988.73836066254,7470823.131496131,337.06931042107067,4,33.426980493274044,340.916970211142,1.0,b's0'
16,508390.17228887684,7484581.66352985,455.84740092610855,4,27.48640574615373,357.36900494631,1.0,b's0'
13,523986.4668088912,7500732.153392413,625.8658874781831,4,61.061582602816316,12.539134387264255,1.0,b's0'
2,502027.8998456779,7459738.5948462095,283.07667259692266,4,95.87101947946829,0.0436349845423365,1.0,b's0'
20,544758.3623856003,7476276.837025506,462.7584349337095,4,38.75665484685137,298.93290590862,1.0,b's0'
16,537141.0799243279,7490548.738242316,488.8830994920265,4,70.58301787459472,342.00856284065816,1.0,b's0'
20,537047.0808349651,7465987.432241615,417.0749205616261,4,36.73185760231442,12.703070584985028,1.0,b's0'
18,532673.9609502973,7488071.255890002,476.65050577576994,4,13.500259809436287,307.63970201551837,1.0,b's0'
16,543167.3569248574,7505320.814383406,634.1571252425967,4,124.6220295006328,44.98661120929853,1.0,b's0'
8,517086.33766244724,7459481.945407971,335.0024012036548,4,74.50613352356066,45.95267199542815,1.0,b's0'
18,529697.2683348795,7465738.13048332,483.3473669431296,4,57.192424803347166,355.6098646108963,1.0,b's0'
16,543685.3010375317,7504599.057844933,562.4515476712481,4,36.364085914174034,352.29266306189095,1.0,b's0'
20,530207.5168298027,7485419.866370541,419.203048116111,4,42.62511669188031,12.47805647986786,1.0,b's0'
20,532582.7278784687,7483922.789371358,422.012330280383,4,55.256854043096546,31.319153903843755,1.0,b's0'
1,504766.2233221307,7461075.921037598,308.7634615544452,4,52.55380623610351,197.33085452245768,1.0,b's0'
0,503485.3110014956,7460338.211920675,298.7307358477969,4,79.37243187937393,115.15924041131746,1.0,b's0'
4,517418.28394346696,7458694.7809594665,344.81644974664084,4,9.63042473786021,210.26640658155452,1.0,b's0'
8,516914.9606390833,7459061.091515636,334.81082128451413,4,50.98184383981886,272.2557647578178,1.0,b's0'
10,515572.71614055877,7463781.2200441575,375.5533405585951,4,61.98433378835073,48.47398896697041,1.0,b's0'
7,508046.56750127114,7467618.200295107,373.82767473791023,4,75.02333592724472,218.73800654478316,1.0,b's0'
6,503566.39901632327,7466700.975504954,348.67631432065207,4,9.568965887633155,333.10475190990906,1.0,b's0'
7,503869.4670950065,7463610.118702908,313.2200430617892,4,77.93244005377184,25.300755038453076,1.0,b's0'
4,502669.4940963849,7468250.095755619,469.6136562508136,4,31.53016476768449,195.15425639671253,1.0,b's0'
5,502669.66144328663,7469715.205260236,365.8719248412969,4,37.10206829492623,110.6275448471905,1.0,b's0'
7,503352.23811129876,7465570.041959332,305.4819085808683,4,91.67530994190018,41.671985980763736,1.0,b's0'
7,507262.75567533274,7468630.487080725,431.5849160936797,4,43.36772902957745,306.22939541981884,1.0,b's0'
16,517196.3358015091,7468832.331009291,415.0256586729963,4,77.56672305020611,278.6899958457424,1.0,b's0'
17,517842.22420328984,7470146.625031457,364.7420603654596,4,26.460089433869165,222.9151443354026,1.0,b's0'
20,522137.89523155085,7478088.152632519,393.4776545933398,4,78.27934293950942,290.35537448732197,1.0,b's0'
18,513081.09623031266,7483056.250540693,450.6282410788235,4,56.56035367015343,104.52105608574288,1.0,b's0'
16,507703.1347673813,7487785.790930152,523.678601728108,4,14.187591377210012,292.7676121350731,1.0,b's0'
13,522431.0540692404,7500479.050072365,591.8003371555765,4,78.24979499188504,333.0424553800335,1.0,b's0'
8,506748.42041550414,7502508.223285024,477.0127693390745,4,17.419308978461302,54.78452797937456,1.0,b's0'
12,521909.72013939917,7509349.5989835225,558.9444460703946,4,72.96276836305898,134.3236651052685,1.0,b's0'
15,512541.92452493234,7509829.599955107,556.7765273701366,4,44.03124901852633,263.0199802129366,1.0,b's0'
17,515133.14400005114,7524877.800914753,542.4604567837379,4,42.425029996642806,14.739833335765411,1.0,b's0'
17,510321.50282344077,7523717.353864343,552.6216542439491,4,28.937726480757632,323.10036141574204,1.0,b's0'
16,518598.40892173693,7528623.008473144,508.82007891660606,4,47.818128442001374,36.89393980572834,1.0,b's0'
16,519805.17018939264,7529711.279443085,530.3069063108811,4,33.023065966996754,263.21840222693027,1.0,b's0'
12,519117.44882420526,7542176.706435864,803.6428676663639,4,57.14742454934321,76.87980070589111,1.0,b's0'
16,540098.8000915947,7529813.950125742,609.8775633387978,4,12.747652539014965,308.5401671362521,1.0,b's0'
15,542170.520215295,7531857.800947872,589.3019224029641,4,53.16162898527734,216.73598005041413,1.0,b's0'
15,538907.8432469562,7532250.966031945,592.7423198446039,4,48.89869380874712,93.32687912795967,1.0,b's0'
15,533646.8769932203,7532651.904019506,623.1991556888931,4,9.994688376998695,202.0913246798798,1.0,b's0'
16,531683.133665029,7530750.835113399,596.749935927404,4,72.70849738500954,307.20435074980423,1.0,b's0'
15,531170.0580539375,7532097.599290623,581.6293320501246,4,12.855823791640319,219.6500670237739,1.0,b's0'
16,530547.0394419865,7530107.93288227,612.7539083158124,4,18.73578935646212,285.75144957536264,1.0,b's0'
15,526121.513837555,7531115.067921948,566.1422462475603,4,21.431214817483948,270.6396097806975,1.0,b's0'
16,535129.863725055,7527646.959967266,562.3140074640253,4,27.576637928276902,144.2092516163599,1.0,b's0'
16,538102.74451944,7522225.681084182,597.5247927680732,4,46.92383927986544,196.57335855025906,1.0,b's0'
13,529979.4109593128,7517309.539772335,660.9880429557186,4,27.68552651419379,271.9836272718322,1.0,b's0'
12,536657.4041705705,7516664.687553623,814.2454243653052,4,10.031673192685574,54.276078217808504,1.0,b's0'
12,536843.0728555388,7516428.937591862,794.7362502037286,4,54.33966252117798,212.96305185218193,1.0,b's0'
12,537222.4429519764,7516710.297765285,761.0998368666758,4,56.12234156450355,72.990179772891,1.0,b's0'
12,535826.2977463122,7512588.276461264,666.4638802737278,4,90.53355287101522,219.88612601002455,1.0,b's0'
12,538801.8912108556,7511833.233813899,663.4062803544778,4,32.895767166770725,160.42503196033704,1.0,b's0'
12,541053.5980826505,7507245.850490367,710.8618606177008,4,57.58232993118939,344.91027846229923,1.0,b's0'
16,528626.2267800579,7500683.386444065,565.4449773550573,4,76.27650861756658,319.70244343162614,1.0,b's0'
16,535292.203753287,7499015.488822029,516.0203258388132,4,18.692104555885393,240.81388372763502,1.0,b's0'
19,542780.0121947398,7483316.093263249,501.4520225313795,4,60.2895060978328,347.0547025420385,1.0,b's0'
20,525746.9350410661,7481693.7613348905,404.4125095788879,4,15.237677808052766,263.3247089186109,1.0,b's0'
20,524598.1634694295,7473277.169356946,391.63218816075965,4,28.897989370539158,213.51641813614071,1.0,b's0'
0,528534.4105665281,7469644.824645533,427.2793028506971,4,42.07731157381496,251.63950358770626,1.0,b's0'
0,540686.2332340977,7470266.603292179,454.4181038053725,4,33.18875790481466,108.22279493028685,1.0,b's0'
20,543120.8882313404,7470390.252270066,439.2464190682824,4,20.68565453841221,276.6567342837011,1.0,b's0'
18,540880.8061417509,7464657.93191706,416.1186845895049,4,51.47841057741303,201.9567318821032,1.0,b's0'
21,536260.8877644242,7467509.410376597,421.07571863260375,4,29.625549762220714,202.50903437448653,1.0,b's0'
19,529547.883725273,7466371.98330868,505.2887052643127,4,2.1408402490355627,281.82500789235917,1.0,b's0'
16,530305.8590229399,7460404.144794126,402.6411369440452,4,34.187302527568555,47.63973488028802,1.0,b's0'
16,522756.2657557574,7459649.709298308,460.5551456983504,4,39.4406579832591,337.35805691918284,1.0,b's0'
20,545206.250874168,7475646.62149553,472.4746116498213,4,30.96547881010428,276.9690840459197,1.0,b's0'
20,547705.8122476792,7479680.994206895,488.3994578749508,4,7.673774570891879,273.75230467637897,1.0,b's0'
20,545824.9213323873,7478106.101800783,468.4235321671,4,34.72025004448245,342.8332273057477,1.0,b's0'
18,550569.1537769053,7482124.983544908,512.0658223779966,4,25.19773637974788,222.02616627602413,1.0,b's0'
16,553766.8429132056,7482759.479694066,514.4719243607019,4,36.99625678931016,24.22473271636568,1.0,b's0'
9,555529.3657158718,7486384.528630291,562.3947077199696,4,51.216555385518724,357.57961463782186,1.0,b's0'
11,554862.0475200551,7485556.674190286,547.2373934149639,4,65.69700862206228,27.05585694660101,1.0,b's0'
17,544347.296481303,7485120.492144707,535.4063663119745,4,32.28718615349304,96.70922504090163,1.0,b's0'
11,559131.391169026,7491362.307537038,595.0268029851292,4,29.13628798182865,101.51218101750248,1.0,b's0'
16,554216.8852636134,7496904.567429014,569.0704549568566,4,29.047900493251746,247.9842917741065,1.0,b's0'
16,545474.600912155,7494646.544212775,524.0004422775464,4,52.86636241521224,198.51431386254478,1.0,b's0'
17,562615.0955152048,7506663.355894156,759.7214646650857,4,19.64811770472798,331.471690175075,1.0,b's0'
13,544913.625781139,7514311.831812474,749.0539649366345,4,24.862793468484867,344.8098739145281,1.0,b's0'
13,544698.1823611774,7514092.535080082,741.6730797190775,4,30.177108511011625,265.5678418139772,1.0,b's0'
13,547259.2430273081,7516035.681776371,802.0127299018984,4,24.36042411469508,123.83180649632612,1.0,b's0'
14,547699.41342926,7513839.400701633,647.879426486056,4,49.33652316452608,321.2474572180809,1.0,b's0'
16,554883.9015860313,7515137.019723186,615.7094148165338,4,32.01377532985852,299.1576163013808,1.0,b's0'
13,548656.3095976845,7517071.638957866,707.266843465587,4,27.736118002190928,147.21207289808262,1.0,b's0'
15,548448.6258580708,7531598.716073597,606.8445337852386,4,40.57468382866539,311.97428288235517,1.0,b's0'
15,547477.6234225533,7531038.8978696745,620.3292972217073,4,31.70728564660856,242.00358444364701,1.0,b's0'
15,546356.224256728,7532671.789816735,588.7693923823144,4,29.787506683927248,118.2994761421491,1.0,b's0'
12,547549.8747093895,7536895.023704556,654.9616877502015,4,34.11105859005796,51.029177682644445,1.0,b's0'
12,553707.0317624211,7538223.80068963,690.4212829909047,4,10.958490975121236,38.283211041178106,1.0,b's0'
12,552960.454728128,7546753.398554543,586.1570722598925,4,70.53952209790111,147.6103216132633,1.0,b's0'
14,571191.568468156,7560836.240153143,461.6701225151037,4,25.83747916464442,126.9831794432991,1.0,b's0'
12,573374.363532158,7548008.718253017,587.7815116792103,4,28.587243671009745,221.7534481930088,1.0,b's0'
12,568743.1442280995,7537336.747716367,662.700288535242,4,102.47799811443163,8.60306190610089,1.0,b's0'
15,570563.6169687174,7530637.387090529,603.0956368590178,4,23.644898188439115,192.37363289044072,1.0,b's0'
18,570738.1734115432,7510936.568031035,636.0511815300227,4,59.16451295854911,152.55893067225668,1.0,b's0'
14,568103.9314110815,7495803.140223541,653.9075728140249,4,28.95315052688833,97.23747710719647,1.0,b's0'
17,575180.622501063,7498625.568970581,736.6781939354431,4,37.70149910370532,95.27500706401452,1.0,b's0'
16,583309.9446768353,7491912.968781639,789.7213299505904,4,17.80722178766642,352.3079595562059,1.0,b's0'
12,574103.1526830461,7481857.132315993,718.3258884728095,4,6.619473199620103,84.11146802557789,1.0,b's0'
12,573647.4784370316,7483381.969241451,706.376516499703,4,46.861232485619006,265.7340403916552,1.0,b's0'
16,578427.8662261227,7470484.781667349,708.1408298106655,4,3.636493626907196,235.5540167076672,1.0,b's0'
18,584000.9146191038,7468880.414083769,675.8897293338414,4,24.300086822071307,300.0092784741683,1.0,b's0'
20,590633.5911951879,7468555.731435658,720.716825721182,4,24.002449710812897,341.99333321689454,1.0,b's0'
20,597118.7880224538,7466693.884146522,677.8205536075947,4,6.519765062932166,82.02096531413628,1.0,b's0'
20,593279.1251551312,7471459.806596284,699.7206977565057,4,69.47773527622232,242.34334915068257,1.0,b's0'
20,589985.2204010434,7474101.552692354,647.3686960127221,4,116.69881145889526,250.69891111525044,1.0,b's0'
0,592152.8979817139,7474492.331070582,633.8542108184362,4,57.13411029042084,218.92251963661067,1.0,b's0'
20,590516.200527919,7475885.566573053,678.7185058418663,4,39.731388585287675,348.4693630200487,1.0,b's0'
20,596047.412905714,7475843.530637484,699.1815602082253,4,14.463878513428256,29.716347127834922,1.0,b's0'
0,595623.9376605713,7473598.0118472865,644.9982215166073,4,67.72610359519933,161.04357073327117,1.0,b's0'
0,597041.4283913767,7477113.992831763,687.0228800430408,4,78.74217893302543,141.35778224655706,1.0,b's0'
16,586636.3208527364,7480456.221585084,695.3568077267292,4,55.13404688117465,38.686873596873454,1.0,b's0'
17,589131.6202005995,7488007.593968753,872.2500457589384,4,43.1619128518459,255.5521411663383,1.0,b's0'
16,600732.2205402903,7500105.1286997795,730.8275663958303,4,28.090355990361005,349.6098717810478,1.0,b's0'
17,591974.2845820348,7504275.609034906,772.4148106892239,4,34.29630653618874,297.59607177774643,1.0,b's0'
16,593984.6416455163,7506589.530174402,698.058394335109,4,24.87446247407972,35.926905809900916,1.0,b's0'
16,591348.1200755287,7529067.01695293,640.4633826460206,4,16.799348403141877,273.5366069032353,1.0,b's0'
15,593034.7672366394,7529429.554003544,673.1865680026285,4,51.323182240058024,52.19529858681267,1.0,b's0'
15,503487.9254185631,7533298.870064904,521.0951396917997,4,7.172911172123506,176.2599056445206,1.0,b's0'
12,523702.6119300594,7543807.838265982,698.1116515138474,4,27.576659599289663,42.383744501335514,1.0,b's0'
2,507971.8308934023,7457488.36323922,294.99970151980835,4,51.98529687664851,42.46372779022471,1.0,b's0'
16,530026.9598598515,7464001.522259867,454.5332742338278,4,89.46136238625483,324.4392398806259,1.0,b's0'
0,539377.280832724,7469712.824154556,447.4647311137027,4,45.398905417190356,357.64817077750814,1.0,b's0'
16,583044.8020606125,7491825.98701353,791.9161254797452,4,30.8657316226712,353.39876727309604,1.0,b's0'
9,552032.3122129146,7487734.559613412,563.3326177384763,4,77.65232723966227,331.4969381499518,1.0,b's0'
16,588652.5723700629,7480866.926839521,690.8785939478382,4,61.626735099397614,21.235356451618145,1.0,b's0'
15,560596.1258919905,7527102.119025848,612.0245584222738,4,21.195289899030612,288.45582901510545,1.0,b's0'
17,583449.8302859935,7470373.60802031,673.4253095130132,4,3.539926784257048,5.526888414101279,1.0,b's0'
15,547624.3805595224,7513663.776975563,654.8660500378727,4,21.895099222282454,10.967028099224535,1.0,b's0'
17,589077.9662374324,7488645.62484925,877.5620685805543,4,22.82743819416183,304.5103542968549,1.0,b's0'
12,538540.3552291559,7511746.447929913,655.9964857279703,4,31.696193025662836,287.14015047908276,1.0,b's0'
20,538765.7890164969,7483916.52665186,517.812707252027,4,115.08121135318972,25.94023532029837,1.0,b's0'
13,548549.8869477573,7517188.160610916,720.798444264871,4,72.5282851890436,31.98006028357912,1.0,b's0'
12,573093.1925313585,7482499.987644466,718.7929752135746,4,25.312597338936996,14.565922095358644,1.0,b's0'
16,531586.7251430282,7530586.445573482,591.3159219205598,4,73.27581883340018,335.7007666008278,1.0,b's0'
17,562528.9736598593,7506528.601335967,787.466072242934,4,47.79198503314973,261.2983567602016,1.0,b's0'
12,535806.2371350181,7512320.300629385,649.741341473505,4,42.39640950249414,44.662032875820955,1.0,b's0'
20,542323.8081567843,7481672.157659769,477.8754179328728,4,78.74044637001333,344.7881075964644,1.0,b's0'
9,552044.1616398115,7487769.40109679,563.3326177384763,4,117.9985114597694,329.7317429486837,1.0,b's0'
16,530381.8175104461,7460100.367785229,402.85248571881607,4,31.71030619361865,341.9030638530275,1.0,b's0'
16,518591.8097221135,7528296.8788773315,505.0876057724295,4,24.249141783251687,306.48843021912836,1.0,b's0'
15,538881.3149105541,7532141.495868553,595.3570663561504,4,25.431626374343637,16.04649257626113,1.0,b's0'
9,510319.68763889157,7469432.472875494,333.50278996122324,4,41.15794310938854,79.4074113282727,1.0,b's0'
16,534940.8838718126,7527540.98582319,560.887727083008,4,18.39048622479153,5.943689487442498,1.0,b's0'
8,506632.78510619164,7502503.997648284,476.2382664605926,4,69.07949320953449,353.1015617266215,1.0,b's0'
12,573105.6224195551,7483333.384705084,677.4508244585995,4,8.839194029450766,203.85831428460176,1.0,b's0'
20,544980.8984437765,7476221.272519707,471.4411520165754,4,46.850979001303905,317.0186335856251,1.0,b's0'
16,508237.85093696,7484436.3624342205,443.91207017207336,4,14.088338651062585,27.118556638260486,1.0,b's0'
14,547236.9154731166,7515959.336756712,816.9948778063233,4,23.553664286186375,324.2459784229567,1.0,b's0'
15,538184.7250146718,7521957.827037265,600.0920794080804,4,43.23286049737595,356.04454304527223,1.0,b's0'
20,528290.7204694928,7469581.793769862,429.55332513020574,4,31.838820217586424,354.81618776075925,1.0,b's0'
17,562603.5797558811,7502602.685776461,649.0504710390971,4,71.1483537722108,56.31202536401929,1.0,b's0'
16,520040.083917734,7529244.032245936,535.370169221033,4,52.974081524655666,1.1072286899687924,1.0,b's0'
1,504746.1934883012,7460877.458988588,306.1164976809473,4,30.265817746637616,341.274662823414,1.0,b's0'
18,540193.1474325728,7464645.276262214,409.69775524808153,4,59.591517809803875,356.7298766888011,1.0,b's0'
16,577046.0144955037,7494193.816222457,722.8650754822938,4,32.52974098668642,130.59771093134822,1.0,b's0'
16,540031.4679437582,7529602.140620142,611.1580127947954,4,45.69427384619731,353.00897980280365,1.0,b's0'
17,585389.7977685895,7479915.92362877,718.7730325381887,4,21.467907476144532,33.48106358672237,1.0,b's0'
9,552072.0682368764,7487714.192071635,562.6494080149276,4,22.01472132944653,60.341063345172984,1.0,b's0'
16,577057.1063229013,7494171.4833471775,722.8650754822938,4,25.230918645287417,10.159481462440283,1.0,b's0'
0,534463.6054457235,7483008.993814794,450.4116327177637,4,49.74950916158725,19.770316474160268,1.0,b's0'
17,577923.8181209943,7513158.410598356,663.3203657208996,4,44.30194096295935,49.06077983886365,1.0,b's0'
12,536672.4723585442,7516540.583880813,809.7445060087601,4,47.31859858626621,349.0553562753626,1.0,b's0'
12,573073.4218512464,7482745.264591217,697.6906652400369,4,76.50935329334746,324.31335553519386,1.0,b's0'
16,585547.5859026725,7480883.442401368,784.2835787313418,4,50.59404374990386,290.2733964343017,1.0,b's0'
16,546091.8752879337,7494590.2279388,528.619278786897,4,37.94120950886677,4.0452600175985935,1.0,b's0'
12,539999.5400518175,7506701.946644122,653.1432088875428,4,37.17024973262875,0.44476407126416007,1.0,b's0'
13,529931.4006511597,7517183.977691775,673.4749641418003,4,50.43538828481752,38.35836622207461,1.0,b's0'
17,594237.2304773384,7505940.593623565,699.2546257639132,4,38.98860554529142,337.93663281895647,1.0,b's0'
12,573326.3417697216,7484017.5826202445,695.0375850628072,4,77.75081321162754,342.51602230201144,1.0,b's0'
12,537019.2795173594,7516479.329171586,781.1718248551506,4,38.03282003416761,357.6459237132523,1.0,b's0'
17,590919.939634888,7503480.423695852,745.0086423496498,4,6.681407591372576,267.5626084597791,1.0,b's0'
9,565390.2581322147,7485932.315124785,607.7326250156643,4,49.04856534892361,352.0258056907464,1.0,b's0'
12,512832.46888815536,7470635.73849675,338.42334455449816,4,59.228103759030596,25.574135579394806,1.0,b's0'
9,551986.2456918968,7487709.6297960505,562.6494080149276,4,90.28846155887446,337.8446587237344,1.0,b's0'
19,529656.9994981039,7466382.638642872,495.80055473864553,4,68.03857212908028,1.560195061352431,1.0,b's0'
12,521775.6912619983,7509360.726689505,553.4009906167323,4,99.64297628100624,357.33538983936074,1.0,b's0'
18,570501.8260161947,7510886.2433653185,637.9437449971892,4,40.55134587273295,340.9157567462043,1.0,b's0'
15,553047.4547567703,7484495.100732926,517.4206535702082,4,83.70964918861326,23.49428076014442,1.0,b's0'
13,544614.7682033033,7513848.447932488,729.9578423445269,4,65.02458199648333,320.97445333626695,1.0,b's0'
20,539837.2731892234,7483292.603857795,481.7899408251474,4,90.26952999652383,23.990609272828408,1.0,b's0'
17,516924.4441955949,7527948.0748908315,500.1769865371834,4,18.12627674056725,256.79956113046194,1.0,b's0'
16,592783.3746426003,7529222.37140327,665.8596171085348,4,34.203926467528355,60.90719406160491,1.0,b's0'
12,573791.4538279605,7481590.480788948,695.4012095386147,4,6.363729685554546,288.6681565128587,1.0,b's0'
12,576254.1535346233,7490847.233605239,722.39076935463,4,18.381307999989346,286.7133456629848,1.0,b's0'
16,578357.4655718044,7470447.823525697,709.5226939184697,4,7.810023659062622,128.5045798543233,1.0,b's0'
18,510446.0577655217,7523269.161246226,550.081504390108,4,44.994023737205495,75.95408024967435,1.0,b's0'
11,521983.3108116947,7508761.180287085,550.8820123261022,4,82.32452866819916,309.6161333723523,1.0,b's0'
9,565918.2950988463,7486018.909655228,607.7423226554408,4,55.24929557297283,16.033591297588373,1.0,b's0'
16,556234.5064520104,7525671.268976089,647.4239841247513,4,83.4861206598635,259.17035255761914,1.0,b's0'
9,514294.69122698106,7462633.633716316,353.9891262619,4,84.21763355762967,40.81641963701645,1.0,b's0'
17,591081.2362785238,7528918.225964378,629.0135869943356,4,39.48769672680772,197.8635921989728,1.0,b's0'
16,506674.3034053956,7487379.470529089,549.480301780285,4,46.10102517257467,90.04854877958553,1.0,b's0'
20,542605.9326513219,7481744.871196463,468.9172724546275,4,80.77879592412197,6.694081678799648,1.0,b's0'
16,529977.586294287,7463978.366331603,454.5332742338278,4,46.9248216372172,64.5805247407149,1.0,b's0'
